id,median_house_value
5698,0
5701,0
5702,0
5707,0
5709,0
5711,0
5715,0
5716,0
5718,0
5720,0
5721,0
5724,0
5725,0
5726,0
5733,0
5737,0
5741,0
5742,0
5743,0
5746,0
5751,0
5753,0
5759,0
5766,0
5767,0
5771,0
5773,0
5775,0
5776,0
5777,0
5779,0
5781,0
5784,0
5787,0
5789,0
5790,0
5791,0
5794,0
5796,0
5799,0
5802,0
5810,0
5811,0
5813,0
5814,0
5815,0
5823,0
5827,0
5828,0
5831,0
5834,0
5836,0
5841,0
5843,0
5845,0
5846,0
5848,0
5852,0
5853,0
5857,0
5858,0
5859,0
5860,0
5866,0
5867,0
5871,0
5873,0
5879,0
5884,0
5886,0
5888,0
5891,0
5894,0
5896,0
5905,0
5907,0
5912,0
5914,0
5917,0
5922,0
5923,0
5925,0
5930,0
5933,0
5934,0
5936,0
5937,0
5941,0
5944,0
5945,0
5948,0
5951,0
5952,0
5954,0
5956,0
5958,0
5964,0
5966,0
5974,0
5978,0
5979,0
5980,0
5981,0
5982,0
5986,0
5989,0
5991,0
5992,0
5993,0
5994,0
5995,0
5997,0
5998,0
6002,0
6003,0
6004,0
6007,0
6008,0
6012,0
6015,0
6019,0
6020,0
6021,0
6023,0
6024,0
6030,0
6033,0
6035,0
6036,0
6038,0
6041,0
6043,0
6046,0
6051,0
6052,0
6060,0
6061,0
6062,0
6065,0
6066,0
6070,0
6072,0
6076,0
6077,0
6078,0
6079,0
6081,0
6085,0
6088,0
6098,0
6099,0
6100,0
6103,0
6105,0
6106,0
6107,0
6109,0
6110,0
6112,0
6113,0
6114,0
6115,0
6116,0
6121,0
6125,0
6126,0
6127,0
6128,0
6130,0
6131,0
6132,0
6135,0
6140,0
6142,0
6143,0
6144,0
6147,0
6149,0
6152,0
6154,0
6156,0
6157,0
6159,0
6160,0
6162,0
6166,0
6169,0
6172,0
6174,0
6175,0
6177,0
6179,0
6181,0
6183,0
6184,0
6186,0
6187,0
6188,0
6190,0
6191,0
6193,0
6194,0
6196,0
6197,0
6204,0
6205,0
6207,0
6209,0
6210,0
6212,0
6214,0
6218,0
6220,0
6222,0
6223,0
6227,0
6230,0
6233,0
6235,0
6236,0
6237,0
6248,0
6252,0
6253,0
6255,0
6256,0
6264,0
6265,0
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6278,0
6283,0
6284,0
6285,0
6288,0
6289,0
6291,0
6293,0
6299,0
6305,0
6307,0
6308,0
6311,0
6314,0
6315,0
6317,0
6325,0
6327,0
6328,0
6331,0
6333,0
6334,0
6335,0
6338,0
6339,0
6345,0
6349,0
6351,0
6357,0
6360,0
6362,0
6364,0
6367,0
6368,0
6369,0
6373,0
6375,0
6380,0
6384,0
6386,0
6387,0
6389,0
6390,0
6391,0
6393,0
6394,0
6395,0
6396,0
6398,0
6400,0
6401,0
6403,0
6405,0
6406,0
6407,0
6408,0
6414,0
6415,0
6416,0
6418,0
6419,0
6422,0
6423,0
6424,0
6425,0
6428,0
6436,0
6437,0
6438,0
6440,0
6442,0
6444,0
6446,0
6449,0
6450,0
6451,0
6453,0
6463,0
6466,0
6470,0
6473,0
6474,0
6481,0
6482,0
6485,0
6488,0
6490,0
6491,0
6492,0
6494,0
6495,0
6496,0
6497,0
6498,0
6500,0
6505,0
6508,0
6509,0
6517,0
6518,0
6523,0
6528,0
6530,0
6533,0
6535,0
6536,0
6538,0
6540,0
6542,0
6544,0
6546,0
6547,0
6548,0
6550,0
6551,0
6556,0
6559,0
6560,0
6561,0
6562,0
6563,0
6567,0
6568,0
6572,0
6573,0
6578,0
6580,0
6583,0
6585,0
6588,0
6589,0
6591,0
6595,0
6601,0
6608,0
6611,0
6612,0
6616,0
6617,0
6620,0
6622,0
6623,0
6625,0
6626,0
6634,0
6635,0
6636,0
6638,0
6640,0
6642,0
6646,0
6647,0
6649,0
6650,0
6655,0
6657,0
6659,0
6660,0
6666,0
6676,0
6678,0
6681,0
6682,0
6685,0
6690,0
6691,0
6692,0
6693,0
6696,0
6701,0
6703,0
6708,0
6712,0
6717,0
6719,0
6721,0
6724,0
6725,0
6727,0
6732,0
6734,0
6738,0
6739,0
6742,0
6743,0
6746,0
6747,0
6750,0
6751,0
6752,0
6754,0
6756,0
6757,0
6763,0
6764,0
6766,0
6767,0
6768,0
6769,0
6770,0
6773,0
6774,0
6776,0
6778,0
6779,0
6781,0
6786,0
6787,0
6789,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6800,0
6813,0
6815,0
6816,0
6820,0
6821,0
6822,0
6823,0
6828,0
6832,0
6833,0
6836,0
6837,0
6838,0
6840,0
6841,0
6842,0
6845,0
6850,0
6851,0
6854,0
6862,0
6863,0
6866,0
6867,0
6868,0
6870,0
6875,0
6877,0
6881,0
6882,0
6884,0
6885,0
6887,0
6890,0
6891,0
6896,0
6897,0
6899,0
6901,0
6907,0
6909,0
6911,0
6912,0
6913,0
6916,0
6922,0
6924,0
6925,0
6926,0
6929,0
6930,0
6933,0
6935,0
6936,0
6938,0
6940,0
6941,0
6948,0
6951,0
6954,0
6957,0
6958,0
6962,0
6963,0
6966,0
6971,0
6972,0
6973,0
6975,0
6976,0
6977,0
6979,0
6981,0
6986,0
6988,0
6989,0
6991,0
6992,0
6994,0
6996,0
6998,0
7000,0
7005,0
7007,0
7010,0
7011,0
7012,0
7015,0
7017,0
7023,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7036,0
7039,0
7043,0
7046,0
7047,0
7048,0
7051,0
7054,0
7056,0
7057,0
7059,0
7061,0
7062,0
7064,0
7069,0
7072,0
7075,0
7076,0
7080,0
7081,0
7086,0
7088,0
7089,0
7092,0
7093,0
7095,0
7096,0
7100,0
7101,0
7102,0
7106,0
7108,0
7112,0
7116,0
7117,0
7121,0
7122,0
7123,0
7125,0
7126,0
7127,0
7129,0
7130,0
7131,0
7134,0
7138,0
7140,0
7142,0
7144,0
7146,0
7150,0
7152,0
7153,0
7155,0
7156,0
7157,0
7160,0
7162,0
7165,0
7167,0
7168,0
7170,0
7171,0
7173,0
7176,0
7180,0
7181,0
7185,0
7188,0
7197,0
7202,0
7203,0
7204,0
7205,0
7206,0
7209,0
7210,0
7211,0
7213,0
7214,0
7220,0
7221,0
7222,0
7224,0
7226,0
7227,0
7228,0
7229,0
7232,0
7233,0
7235,0
7237,0
7238,0
7240,0
7242,0
7243,0
7244,0
7245,0
7247,0
7248,0
7249,0
7250,0
7251,0
7253,0
7255,0
7261,0
7262,0
7263,0
7264,0
7266,0
7270,0
7276,0
7284,0
7285,0
7290,0
7295,0
7297,0
7299,0
7300,0
7301,0
7302,0
7305,0
7306,0
7312,0
7314,0
7318,0
7321,0
7322,0
7323,0
7324,0
7325,0
7328,0
7330,0
7333,0
7335,0
7339,0
7340,0
7341,0
7342,0
7343,0
7345,0
7347,0
7349,0
7350,0
7351,0
7352,0
7358,0
7361,0
7363,0
7365,0
7369,0
7372,0
7374,0
7375,0
7379,0
7381,0
7382,0
7383,0
7386,0
7389,0
7390,0
7391,0
7392,0
7399,0
7400,0
7402,0
7405,0
7406,0
7410,0
7411,0
7414,0
7418,0
7419,0
7420,0
7421,0
7424,0
7425,0
7428,0
7430,0
7431,0
7432,0
7434,0
7440,0
7442,0
7444,0
7447,0
7449,0
7450,0
7452,0
7458,0
7460,0
7464,0
7467,0
7469,0
7472,0
7476,0
7481,0
7485,0
7486,0
7487,0
7488,0
7491,0
7493,0
7497,0
7498,0
7508,0
7509,0
7516,0
7518,0
7521,0
7527,0
7532,0
7534,0
7537,0
7538,0
7539,0
7540,0
7543,0
7544,0
7545,0
7548,0
7549,0
7551,0
7553,0
7554,0
7559,0
7561,0
7566,0
7569,0
7570,0
7574,0
7577,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,0
7590,0
7592,0
7594,0
7595,0
7596,0
7597,0
7598,0
7601,0
7603,0
7605,0
7607,0
7611,0
7615,0
7618,0
7619,0
7622,0
7624,0
7625,0
7626,0
7628,0
7629,0
7630,0
7634,0
7637,0
7638,0
7640,0
7641,0
7643,0
7644,0
7647,0
7653,0
7654,0
7657,0
7658,0
7660,0
7662,0
7664,0
7667,0
7670,0
7671,0
7672,0
7673,0
7676,0
7678,0
7682,0
7688,0
7692,0
7697,0
7703,0
7704,0
7709,0
7715,0
7716,0
7718,0
7721,0
7722,0
7725,0
7727,0
7732,0
7737,0
7739,0
7740,0
7741,0
7747,0
7750,0
7754,0
7756,0
7758,0
7760,0
7765,0
7769,0
7771,0
7774,0
7775,0
7781,0
7785,0
7787,0
7789,0
7792,0
7798,0
7799,0
7800,0
7802,0
7806,0
7807,0
7808,0
7809,0
7816,0
7820,0
7822,0
7828,0
7830,0
7833,0
7836,0
7838,0
7840,0
7841,0
7843,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7853,0
7855,0
7857,0
7860,0
7865,0
7867,0
7873,0
7876,0
7880,0
7881,0
7882,0
7884,0
7886,0
7888,0
7889,0
7890,0
7892,0
7894,0
7896,0
7897,0
7898,0
7900,0
7902,0
7904,0
7905,0
7907,0
7910,0
7916,0
7918,0
7919,0
7921,0
7923,0
7925,0
7927,0
7931,0
7934,0
7935,0
7936,0
7939,0
7940,0
7943,0
7945,0
7947,0
7949,0
7950,0
7951,0
7956,0
7957,0
7958,0
7960,0
7961,0
7964,0
7965,0
7967,0
7968,0
7969,0
7975,0
7982,0
7983,0
7988,0
7989,0
7993,0
7995,0
8000,0
8001,0
8003,0
8004,0
8006,0
8010,0
8011,0
8013,0
8016,0
8017,0
8018,0
8019,0
8022,0
8029,0
8030,0
8035,0
8040,0
8041,0
8042,0
8043,0
8045,0
8046,0
8050,0
8051,0
8052,0
8061,0
8076,0
8077,0
8078,0
8081,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8096,0
8097,0
8099,0
8100,0
8102,0
8106,0
8109,0
8111,0
8112,0
8122,0
8124,0
8126,0
8127,0
8128,0
8133,0
8134,0
8135,0
8138,0
8139,0
8140,0
8145,0
8148,0
8151,0
8152,0
8154,0
8155,0
8156,0
8158,0
8159,0
8163,0
8164,0
8168,0
8170,0
8171,0
8174,0
8175,0
8182,0
8184,0
8187,0
8189,0
8193,0
8195,0
8196,0
8199,0
8200,0
8202,0
8203,0
8206,0
8207,0
8212,0
8217,0
8221,0
8223,0
8231,0
8232,0
8234,0
8236,0
8237,0
8239,0
8245,0
8246,0
8247,0
8252,0
8256,0
8258,0
8261,0
8263,0
8264,0
8266,0
8267,0
8270,0
8275,0
8278,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8288,0
8290,0
8291,0
8293,0
8295,0
8296,0
8302,0
8307,0
8308,0
8309,0
8314,0
8317,0
8319,0
8320,0
8323,0
8325,0
8326,0
8330,0
8334,0
8338,0
8342,0
8348,0
8349,0
8352,0
8353,0
8356,0
8357,0
8360,0
8361,0
8376,0
8377,0
8378,0
8379,0
8381,0
8386,0
8388,0
8390,0
8391,0
8393,0
8394,0
8395,0
8397,0
8398,0
8400,0
8402,0
8406,0
8407,0
8409,0
8412,0
8413,0
8416,0
8417,0
8418,0
8419,0
8421,0
8422,0
8423,0
8430,0
8432,0
8436,0
8444,0
8447,0
8448,0
8449,0
8457,0
8460,0
8462,0
8465,0
8468,0
8470,0
8474,0
8477,0
8478,0
8482,0
8486,0
8489,0
8495,0
8497,0
8500,0
8501,0
8506,0
8508,0
8509,0
8511,0
8514,0
8517,0
8519,0
8523,0
8526,0
8530,0
8531,0
8533,0
8537,0
8539,0
8540,0
8541,0
8542,0
8543,0
8556,0
8557,0
8561,0
8565,0
8567,0
8573,0
8574,0
8575,0
8577,0
8578,0
8580,0
8583,0
8585,0
8586,0
8587,0
8592,0
8596,0
8598,0
8599,0
8600,0
8603,0
8605,0
8606,0
8609,0
8611,0
8612,0
8613,0
8615,0
8616,0
8617,0
8620,0
8623,0
8626,0
8628,0
8629,0
8632,0
8633,0
8635,0
8638,0
8639,0
8644,0
8654,0
8657,0
8660,0
8661,0
8663,0
8666,0
8667,0
8668,0
8670,0
8675,0
8679,0
8680,0
8681,0
8682,0
8685,0
8687,0
8688,0
8693,0
8704,0
8705,0
8706,0
8709,0
8711,0
8713,0
8715,0
8717,0
8720,0
8723,0
8728,0
8729,0
8733,0
8734,0
8740,0
8744,0
8745,0
8754,0
8755,0
8756,0
8757,0
8759,0
8762,0
8763,0
8764,0
8765,0
8769,0
8770,0
8773,0
8774,0
8776,0
8777,0
8779,0
8780,0
8781,0
8785,0
8789,0
8793,0
8794,0
8795,0
8798,0
8802,0
8804,0
8806,0
8807,0
8808,0
8811,0
8815,0
8817,0
8820,0
8824,0
8829,0
8831,0
8835,0
8836,0
8841,0
8842,0
8844,0
8846,0
8847,0
8848,0
8851,0
8852,0
8854,0
8856,0
8857,0
8859,0
8860,0
8870,0
8873,0
8874,0
8875,0
8880,0
8881,0
8883,0
8885,0
8888,0
8889,0
8890,0
8892,0
8896,0
8898,0
8899,0
8900,0
8901,0
8904,0
8905,0
8907,0
8908,0
8911,0
8915,0
8918,0
8919,0
8921,0
8924,0
8926,0
8929,0
8930,0
8932,0
8935,0
8937,0
8938,0
8939,0
8941,0
8945,0
8946,0
8947,0
8949,0
8954,0
8960,0
8962,0
8965,0
8966,0
8967,0
8969,0
8970,0
8971,0
8972,0
8973,0
8975,0
8976,0
8978,0
8979,0
8980,0
8981,0
8984,0
8985,0
8987,0
8992,0
8994,0
8997,0
9000,0
9003,0
9005,0
9008,0
9009,0
9010,0
9011,0
9016,0
9019,0
9020,0
9023,0
9024,0
9025,0
9028,0
9031,0
9032,0
9034,0
9037,0
9038,0
9039,0
9041,0
9042,0
9043,0
9047,0
9048,0
9049,0
9053,0
9054,0
9055,0
9057,0
9059,0
9060,0
9061,0
9062,0
9063,0
9065,0
9067,0
9070,0
9072,0
9074,0
9075,0
9079,0
9080,0
9081,0
9082,0
9084,0
9086,0
9087,0
9090,0
9092,0
9095,0
9099,0
9100,0
9101,0
9102,0
9103,0
9105,0
9109,0
9113,0
9116,0
9117,0
9119,0
9121,0
9123,0
9126,0
9127,0
9128,0
9130,0
9134,0
9135,0
9137,0
9139,0
9140,0
9142,0
9143,0
9145,0
9146,0
9147,0
9148,0
9151,0
9152,0
9153,0
9156,0
9157,0
9159,0
9163,0
9164,0
9167,0
9168,0
9173,0
9176,0
9177,0
9178,0
9186,0
9187,0
9193,0
9195,0
9196,0
9197,0
9198,0
9200,0
9203,0
9205,0
9206,0
9211,0
9212,0
9213,0
9214,0
9215,0
9219,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9231,0
9232,0
9233,0
9234,0
9236,0
9238,0
9243,0
9244,0
9246,0
9248,0
9249,0
9252,0
9255,0
9259,0
9260,0
9261,0
9264,0
9265,0
9266,0
9270,0
9273,0
9274,0
9276,0
9282,0
9283,0
9289,0
9298,0
9300,0
9301,0
9307,0
9308,0
9316,0
9317,0
9320,0
9321,0
9324,0
9325,0
9331,0
9332,0
9336,0
9337,0
9346,0
9347,0
9357,0
9360,0
9363,0
9366,0
9367,0
9368,0
9371,0
9375,0
9379,0
9382,0
9383,0
9388,0
9389,0
9390,0
9391,0
9401,0
9402,0
9405,0
9406,0
9408,0
9409,0
9414,0
9417,0
9419,0
9420,0
9422,0
9423,0
9425,0
9427,0
9429,0
9431,0
9432,0
9441,0
9444,0
9446,0
9447,0
9451,0
9456,0
9457,0
9458,0
9466,0
9468,0
9473,0
9475,0
9477,0
9478,0
9479,0
9484,0
9487,0
9488,0
9490,0
9491,0
9498,0
9501,0
9506,0
9510,0
9512,0
9515,0
9517,0
9519,0
9523,0
9525,0
9526,0
9528,0
9530,0
9531,0
9534,0
9535,0
9536,0
9538,0
9543,0
9544,0
9545,0
9550,0
9551,0
9559,0
9561,0
9565,0
9567,0
9570,0
9571,0
9576,0
9581,0
9583,0
9585,0
9586,0
9590,0
9591,0
9593,0
9594,0
9599,0
9600,0
9603,0
9607,0
9609,0
9610,0
9611,0
9612,0
9614,0
9616,0
9618,0
9620,0
9622,0
9628,0
9629,0
9630,0
9633,0
9634,0
9636,0
9637,0
9638,0
9645,0
9646,0
9648,0
9650,0
9651,0
9655,0
9656,0
9657,0
9658,0
9659,0
9662,0
9663,0
9665,0
9669,0
9674,0
9675,0
9677,0
9680,0
9681,0
9683,0
9684,0
9686,0
9688,0
9690,0
9691,0
9693,0
9695,0
9700,0
9703,0
9704,0
9713,0
9716,0
9718,0
9720,0
9726,0
9728,0
9729,0
9730,0
9731,0
9737,0
9741,0
9745,0
9746,0
9748,0
9750,0
9753,0
9756,0
9767,0
9768,0
9773,0
9775,0
9777,0
9781,0
9783,0
9785,0
9786,0
9788,0
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9802,0
9804,0
9805,0
9809,0
9817,0
9819,0
9820,0
9822,0
9823,0
9825,0
9827,0
9829,0
9831,0
9833,0
9834,0
9838,0
9841,0
9843,0
9845,0
9848,0
9849,0
9850,0
9851,0
9853,0
9854,0
9855,0
9859,0
9864,0
9867,0
9869,0
9872,0
9874,0
9876,0
9879,0
9880,0
9881,0
9883,0
9884,0
9887,0
9889,0
9890,0
9897,0
9900,0
9902,0
9904,0
9906,0
9907,0
9910,0
9914,0
9916,0
9917,0
9918,0
9921,0
9923,0
9925,0
9928,0
9930,0
9938,0
9941,0
9942,0
9944,0
9948,0
9953,0
9956,0
9961,0
9963,0
9966,0
9968,0
9970,0
9971,0
9974,0
9977,0
9978,0
9980,0
9982,0
9983,0
9985,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9997,0
9998,0
10002,0
10003,0
10004,0
10005,0
10014,0
10015,0
10016,0
10017,0
10019,0
10020,0
10022,0
10023,0
10024,0
10025,0
10027,0
10035,0
10040,0
10041,0
10045,0
10048,0
10050,0
10054,0
10056,0
10057,0
10058,0
10059,0
10063,0
10064,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10078,0
10079,0
10080,0
10084,0
10086,0
10087,0
10088,0
10090,0
10093,0
10094,0
10095,0
10096,0
10098,0
10099,0
10100,0
10101,0
10104,0
10110,0
10111,0
10112,0
10113,0
10114,0
10116,0
10117,0
10121,0
10124,0
10125,0
10126,0
10130,0
10131,0
10133,0
10135,0
10136,0
10137,0
10141,0
10142,0
10143,0
10145,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,0
10157,0
10158,0
10159,0
10164,0
10166,0
10169,0
10171,0
10172,0
10174,0
10175,0
10177,0
10179,0
10181,0
10183,0
10185,0
10186,0
10187,0
10188,0
10191,0
10192,0
10195,0
10196,0
10198,0
10199,0
10200,0
10201,0
10203,0
10209,0
10211,0
10212,0
10214,0
10216,0
10217,0
10218,0
10220,0
10224,0
10227,0
10230,0
10231,0
10233,0
10234,0
10237,0
10238,0
10239,0
10240,0
10247,0
10248,0
10251,0
10254,0
10257,0
10258,0
10260,0
10264,0
10265,0
10266,0
10268,0
10269,0
10273,0
10280,0
10281,0
10287,0
10288,0
10290,0
10291,0
10293,0
10298,0
10300,0
10303,0
10305,0
10308,0
10309,0
10311,0
10312,0
10315,0
10316,0
10317,0
10319,0
10322,0
10328,0
10330,0
10331,0
10338,0
10339,0
10341,0
10342,0
10344,0
10348,0
10351,0
10355,0
10356,0
10362,0
10363,0
10364,0
10367,0
10370,0
10372,0
10373,0
10376,0
10380,0
10385,0
10390,0
10393,0
10394,0
10401,0
10402,0
10404,0
10405,0
10406,0
10408,0
10409,0
10410,0
10412,0
10414,0
10418,0
10419,0
10421,0
10423,0
10428,0
10430,0
10431,0
10435,0
10436,0
10437,0
10440,0
10441,0
10442,0
10445,0
10446,0
10447,0
10448,0
10449,0
10451,0
10454,0
10457,0
10459,0
10460,0
10462,0
10465,0
10466,0
10470,0
10475,0
10476,0
10479,0
10480,0
10482,0
10484,0
10485,0
10488,0
10490,0
10495,0
10501,0
10503,0
10507,0
10509,0
10510,0
10511,0
10512,0
10514,0
10517,0
10520,0
10521,0
10522,0
10524,0
10525,0
10526,0
10528,0
10530,0
10536,0
10540,0
10541,0
10543,0
10544,0
10546,0
10547,0
10548,0
10550,0
10551,0
10552,0
10555,0
10556,0
10557,0
10570,0
10575,0
10576,0
10577,0
10578,0
10579,0
10582,0
10583,0
10585,0
10588,0
10592,0
10594,0
10595,0
10599,0
10604,0
10605,0
10606,0
10607,0
10608,0
10610,0
10613,0
10621,0
10622,0
10625,0
10628,0
10630,0
10631,0
10636,0
10637,0
10646,0
10651,0
10652,0
10659,0
10661,0
10662,0
10663,0
10665,0
10668,0
10672,0
10673,0
10677,0
10679,0
10683,0
10684,0
10692,0
10693,0
10695,0
10700,0
10702,0
10703,0
10707,0
10711,0
10712,0
10716,0
10719,0
10721,0
10722,0
10723,0
10724,0
10727,0
10730,0
10734,0
10735,0
10739,0
10740,0
10741,0
10744,0
10746,0
10747,0
10751,0
10752,0
10753,0
10754,0
10755,0
10758,0
10759,0
10762,0
10763,0
10764,0
10768,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10780,0
10783,0
10784,0
10786,0
10787,0
10792,0
10795,0
10798,0
10799,0
10800,0
10801,0
10802,0
10803,0
10804,0
10808,0
10809,0
10810,0
10811,0
10812,0
10813,0
10814,0
10821,0
10822,0
10823,0
10824,0
10825,0
10829,0
10831,0
10838,0
10848,0
10849,0
10850,0
10852,0
10856,0
10859,0
10860,0
10861,0
10862,0
10870,0
10874,0
10875,0
10879,0
10880,0
10881,0
10882,0
10884,0
10888,0
10889,0
10890,0
10895,0
10897,0
10902,0
10903,0
10904,0
10905,0
10906,0
10908,0
10916,0
10917,0
10924,0
10926,0
10927,0
10931,0
10933,0
10934,0
10946,0
10948,0
10949,0
10950,0
10959,0
10963,0
10965,0
10966,0
10968,0
10973,0
10974,0
10976,0
10979,0
10980,0
10989,0
10994,0
10995,0
10996,0
10999,0
11000,0
11003,0
11004,0
11007,0
11009,0
11019,0
11020,0
11025,0
11027,0
11028,0
11030,0
11032,0
11035,0
11036,0
11040,0
11044,0
11052,0
11054,0
11058,0
11059,0
11060,0
11063,0
11064,0
11065,0
11067,0
11075,0
11076,0
11079,0
11081,0
11083,0
