id,median_house_value
11085,0
11087,0
11089,0
11091,0
11092,0
11093,0
11095,0
11096,0
11100,0
11101,0
11103,0
11105,0
11106,0
11107,0
11110,0
11111,0
11115,0
11116,0
11118,0
11121,0
11122,0
11124,0
11128,0
11130,0
11134,0
11137,0
11140,0
11141,0
11142,0
11144,0
11148,0
11149,0
11151,0
11159,0
11161,0
11163,0
11164,0
11168,0
11171,0
11173,0
11175,0
11176,0
11179,0
11182,0
11183,0
11184,0
11186,0
11187,0
11188,0
11190,0
11191,0
11194,0
11195,0
11199,0
11200,0
11201,0
11203,0
11204,0
11209,0
11210,0
11214,0
11215,0
11216,0
11218,0
11223,0
11225,0
11228,0
11229,0
11232,0
11233,0
11237,0
11238,0
11239,0
11243,0
11247,0
11250,0
11252,0
11253,0
11257,0
11260,0
11268,0
11269,0
11272,0
11273,0
11276,0
11283,0
11288,0
11290,0
11291,0
11295,0
11297,0
11299,0
11302,0
11303,0
11305,0
11315,0
11317,0
11319,0
11324,0
11326,0
11330,0
11331,0
11334,0
11340,0
11342,0
11345,0
11348,0
11349,0
11352,0
11358,0
11359,0
11361,0
11363,0
11365,0
11367,0
11371,0
11376,0
11379,0
11384,0
11386,0
11387,0
11391,0
11396,0
11399,0
11400,0
11401,0
11402,0
11403,0
11405,0
11407,0
11408,0
11410,0
11411,0
11416,0
11418,0
11419,0
11427,0
11428,0
11431,0
11434,0
11436,0
11437,0
11442,0
11447,0
11448,0
11449,0
11451,0
11454,0
11455,0
11456,0
11463,0
11465,0
11466,0
11472,0
11474,0
11479,0
11480,0
11483,0
11484,0
11488,0
11494,0
11496,0
11497,0
11498,0
11504,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,0
11513,0
11517,0
11523,0
11528,0
11529,0
11530,0
11532,0
11534,0
11536,0
11543,0
11546,0
11548,0
11549,0
11551,0
11552,0
11555,0
11556,0
11559,0
11560,0
11561,0
11562,0
11565,0
11566,0
11569,0
11572,0
11576,0
11579,0
11580,0
11582,0
11583,0
11587,0
11588,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11601,0
11604,0
11605,0
11606,0
11608,0
11610,0
11616,0
11621,0
11622,0
11623,0
11629,0
11630,0
11631,0
11633,0
11634,0
11638,0
11640,0
11643,0
11644,0
11645,0
11650,0
11654,0
11659,0
11662,0
11663,0
11664,0
11665,0
11666,0
11669,0
11671,0
11675,0
11682,0
11686,0
11691,0
11692,0
11693,0
11694,0
11700,0
11701,0
11703,0
11704,0
11705,0
11707,0
11709,0
11716,0
11718,0
11719,0
11720,0
11722,0
11726,0
11728,0
11729,0
11732,0
11735,0
11738,0
11739,0
11740,0
11741,0
11743,0
11746,0
11749,0
11751,0
11752,0
11754,0
11757,0
11759,0
11760,0
11761,0
11763,0
11764,0
11769,0
11776,0
11777,0
11780,0
11784,0
11785,0
11788,0
11789,0
11792,0
11809,0
11810,0
11811,0
11812,0
11815,0
11816,0
11817,0
11823,0
11824,0
11827,0
11828,0
11830,0
11831,0
11832,0
11834,0
11836,0
11838,0
11839,0
11846,0
11847,0
11848,0
11851,0
11852,0
11854,0
11855,0
11856,0
11858,0
11859,0
11860,0
11870,0
11872,0
11873,0
11875,0
11878,0
11880,0
11885,0
11893,0
11894,0
11895,0
11897,0
11898,0
11899,0
11902,0
11903,0
11905,0
11908,0
11909,0
11917,0
11919,0
11921,0
11924,0
11926,0
11927,0
11934,0
11939,0
11942,0
11943,0
11945,0
11948,0
11951,0
11955,0
11956,0
11958,0
11966,0
11968,0
11970,0
11971,0
11973,0
11977,0
11979,0
11980,0
11981,0
11982,0
11984,0
11985,0
11987,0
11989,0
11992,0
11996,0
11997,0
12000,0
12002,0
12006,0
12011,0
12012,0
12013,0
12017,0
12018,0
12021,0
12025,0
12027,0
12028,0
12035,0
12036,0
12041,0
12046,0
12047,0
12053,0
12056,0
12058,0
12060,0
12061,0
12062,0
12066,0
12067,0
12069,0
12073,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,0
12085,0
12086,0
12090,0
12093,0
12096,0
12098,0
12100,0
12101,0
12104,0
12105,0
12110,0
12111,0
12116,0
12117,0
12118,0
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12130,0
12135,0
12138,0
12139,0
12142,0
12145,0
12148,0
12151,0
12152,0
12153,0
12156,0
12157,0
12160,0
12165,0
12167,0
12170,0
12173,0
12175,0
12176,0
12181,0
12182,0
12183,0
12188,0
12190,0
12191,0
12193,0
12195,0
12199,0
12201,0
12202,0
12203,0
12205,0
12206,0
12207,0
12209,0
12212,0
12214,0
12218,0
12220,0
12221,0
12224,0
12227,0
12229,0
12236,0
12237,0
12244,0
12255,0
12256,0
12258,0
12265,0
12268,0
12269,0
12273,0
12276,0
12277,0
12278,0
12281,0
12282,0
12294,0
12296,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,0
12304,0
12307,0
12308,0
12311,0
12316,0
12321,0
12323,0
12331,0
12332,0
12333,0
12334,0
12336,0
12338,0
12340,0
12341,0
12347,0
12349,0
12351,0
12353,0
12356,0
12357,0
12360,0
12362,0
12363,0
12364,0
12365,0
12367,0
12370,0
12373,0
12374,0
12377,0
12379,0
12380,0
12382,0
12383,0
12384,0
12389,0
12395,0
12398,0
12399,0
12400,0
12406,0
12408,0
12413,0
12419,0
12420,0
12423,0
12426,0
12427,0
12429,0
12432,0
12433,0
12434,0
12436,0
12437,0
12439,0
12444,0
12450,0
12460,0
12461,0
12463,0
12464,0
12472,0
12481,0
12484,0
12485,0
12486,0
12492,0
12493,0
12495,0
12496,0
12500,0
12502,0
12506,0
12510,0
12512,0
12513,0
12518,0
12519,0
12522,0
12526,0
12527,0
12528,0
12529,0
12531,0
12534,0
12535,0
12538,0
12550,0
12551,0
12552,0
12555,0
12556,0
12558,0
12560,0
12561,0
12562,0
12563,0
12565,0
12567,0
12570,0
12573,0
12576,0
12579,0
12580,0
12581,0
12584,0
12585,0
12586,0
12592,0
12593,0
12597,0
12600,0
12606,0
12607,0
12611,0
12615,0
12618,0
12621,0
12623,0
12624,0
12625,0
12627,0
12630,0
12631,0
12632,0
12633,0
12635,0
12636,0
12640,0
12642,0
12643,0
12644,0
12645,0
12650,0
12653,0
12657,0
12662,0
12663,0
12664,0
12666,0
12671,0
12674,0
12675,0
12681,0
12684,0
12693,0
12698,0
12699,0
12700,0
12701,0
12703,0
12706,0
12708,0
12709,0
12710,0
12715,0
12717,0
12719,0
12721,0
12722,0
12723,0
12724,0
12725,0
12726,0
12727,0
12728,0
12733,0
12734,0
12736,0
12737,0
12739,0
12744,0
12745,0
12747,0
12749,0
12751,0
12753,0
12754,0
12759,0
12763,0
12768,0
12769,0
12771,0
12772,0
12773,0
12774,0
12775,0
12779,0
12784,0
12790,0
12794,0
12795,0
12797,0
12799,0
12803,0
12804,0
12806,0
12811,0
12812,0
12814,0
12816,0
12818,0
12822,0
12824,0
12827,0
12830,0
12833,0
12837,0
12839,0
12840,0
12844,0
12845,0
12846,0
12847,0
12849,0
12851,0
12852,0
12855,0
12857,0
12859,0
12861,0
12862,0
12867,0
12877,0
12879,0
12884,0
12886,0
12888,0
12889,0
12891,0
12894,0
12898,0
12905,0
12906,0
12907,0
12909,0
12910,0
12913,0
12915,0
12916,0
12920,0
12928,0
12935,0
12937,0
12938,0
12940,0
12942,0
12943,0
12945,0
12946,0
12948,0
12950,0
12951,0
12954,0
12955,0
12959,0
12960,0
12961,0
12964,0
12966,0
12967,0
12969,0
12971,0
12972,0
12974,0
12979,0
12988,0
12992,0
12993,0
12994,0
12996,0
12997,0
12999,0
13000,0
13001,0
13003,0
13004,0
13006,0
13007,0
13008,0
13009,0
13010,0
13016,0
13020,0
13021,0
13023,0
13024,0
13025,0
13031,0
13034,0
13035,0
13039,0
13040,0
13041,0
13042,0
13043,0
13045,0
13046,0
13052,0
13057,0
13058,0
13059,0
13062,0
13071,0
13073,0
13074,0
13075,0
13077,0
13078,0
13079,0
13082,0
13084,0
13085,0
13087,0
13090,0
13093,0
13096,0
13098,0
13101,0
13102,0
13104,0
13105,0
13108,0
13113,0
13115,0
13116,0
13121,0
13123,0
13125,0
13126,0
13130,0
13131,0
13134,0
13137,0
13139,0
13143,0
13147,0
13148,0
13151,0
13155,0
13157,0
13164,0
13165,0
13166,0
13172,0
13173,0
13174,0
13175,0
13176,0
13178,0
13179,0
13180,0
13182,0
13183,0
13184,0
13186,0
13188,0
13189,0
13190,0
13194,0
13195,0
13198,0
13199,0
13200,0
13201,0
13203,0
13205,0
13209,0
13211,0
13214,0
13216,0
13217,0
13218,0
13219,0
13224,0
13225,0
13229,0
13234,0
13240,0
13243,0
13244,0
13246,0
13247,0
13251,0
13252,0
13253,0
13258,0
13259,0
13263,0
13264,0
13266,0
13267,0
13268,0
13272,0
13273,0
13280,0
13281,0
13283,0
13286,0
13287,0
13288,0
13289,0
13290,0
13292,0
13295,0
13296,0
13297,0
13298,0
13302,0
13305,0
13307,0
13309,0
13310,0
13312,0
13313,0
13317,0
13319,0
13321,0
13323,0
13324,0
13325,0
13326,0
13329,0
13330,0
13334,0
13339,0
13340,0
13344,0
13347,0
13348,0
13352,0
13353,0
13354,0
13356,0
13358,0
13359,0
13361,0
13362,0
13363,0
13364,0
13366,0
13368,0
13370,0
13374,0
13375,0
13376,0
13377,0
13386,0
13394,0
13395,0
13398,0
13399,0
13400,0
13402,0
13403,0
13405,0
13408,0
13412,0
13419,0
13420,0
13421,0
13424,0
13427,0
13430,0
13433,0
13436,0
13439,0
13442,0
13444,0
13446,0
13448,0
13452,0
13453,0
13458,0
13459,0
13460,0
13463,0
13464,0
13469,0
13472,0
13473,0
13474,0
13478,0
13479,0
13480,0
13482,0
13484,0
13485,0
13489,0
13491,0
13496,0
13500,0
13501,0
13502,0
13505,0
13507,0
13510,0
13515,0
13516,0
13519,0
13521,0
13522,0
13524,0
13525,0
13529,0
13531,0
13532,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13542,0
13543,0
13545,0
13546,0
13549,0
13552,0
13553,0
13554,0
13555,0
13556,0
13557,0
13563,0
13564,0
13569,0
13570,0
13571,0
13575,0
13578,0
13580,0
13581,0
13583,0
13584,0
13585,0
13587,0
13588,0
13590,0
13593,0
13594,0
13596,0
13599,0
13602,0
13603,0
13609,0
13610,0
13612,0
13614,0
13617,0
13619,0
13622,0
13625,0
13627,0
13629,0
13630,0
13632,0
13637,0
13639,0
13640,0
13642,0
13648,0
13649,0
13652,0
13656,0
13657,0
13658,0
13659,0
13663,0
13664,0
13665,0
13666,0
13667,0
13668,0
13669,0
13670,0
13671,0
13674,0
13675,0
13682,0
13683,0
13684,0
13686,0
13687,0
13688,0
13694,0
13695,0
13696,0
13701,0
13702,0
13704,0
13705,0
13707,0
13708,0
13710,0
13714,0
13718,0
13719,0
13720,0
13722,0
13724,0
13725,0
13726,0
13729,0
13731,0
13733,0
13734,0
13737,0
13740,0
13741,0
13744,0
13745,0
13746,0
13747,0
13750,0
13753,0
13759,0
13760,0
13762,0
13763,0
13764,0
13766,0
13767,0
13768,0
13771,0
13774,0
13775,0
13778,0
13780,0
13786,0
13788,0
13791,0
13792,0
13803,0
13804,0
13805,0
13806,0
13807,0
13811,0
13812,0
13814,0
13821,0
13822,0
13823,0
13824,0
13826,0
13828,0
13829,0
13830,0
13832,0
13833,0
13836,0
13839,0
13847,0
13848,0
13850,0
13853,0
13857,0
13859,0
13860,0
13862,0
13865,0
13867,0
13869,0
13870,0
13872,0
13873,0
13874,0
13876,0
13878,0
13880,0
13881,0
13884,0
13886,0
13889,0
13892,0
13896,0
13897,0
13899,0
13902,0
13903,0
13907,0
13908,0
13915,0
13916,0
13918,0
13919,0
13920,0
13924,0
13928,0
13929,0
13930,0
13932,0
13933,0
13941,0
13944,0
13948,0
13949,0
13953,0
13954,0
13956,0
13959,0
13962,0
13964,0
13972,0
13973,0
13976,0
13977,0
13979,0
13983,0
13984,0
13985,0
13989,0
13993,0
13994,0
13995,0
13998,0
14000,0
14003,0
14005,0
14007,0
14010,0
14011,0
14012,0
14014,0
14017,0
14018,0
14027,0
14030,0
14031,0
14032,0
14033,0
14035,0
14036,0
14037,0
14042,0
14043,0
14046,0
14047,0
14051,0
14052,0
14057,0
14058,0
14061,0
14063,0
14064,0
14065,0
14066,0
14068,0
14069,0
14070,0
14075,0
14078,0
14079,0
14080,0
14084,0
14085,0
14087,0
14089,0
14092,0
14095,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14106,0
14108,0
14115,0
14120,0
14126,0
14132,0
14133,0
14138,0
14148,0
14150,0
14151,0
14153,0
14162,0
14163,0
14167,0
14168,0
14169,0
14172,0
14175,0
14178,0
14183,0
14187,0
14188,0
14190,0
14194,0
14195,0
14197,0
14198,0
14201,0
14203,0
14205,0
14207,0
14210,0
14211,0
14212,0
14219,0
14223,0
14226,0
14227,0
14228,0
14231,0
14232,0
14233,0
14236,0
14237,0
14239,0
14242,0
14245,0
14246,0
14248,0
14249,0
14250,0
14258,0
14261,0
14262,0
14263,0
14264,0
14266,0
14267,0
14268,0
14270,0
14273,0
14275,0
14276,0
14278,0
14282,0
14283,0
14285,0
14286,0
14288,0
14289,0
14292,0
14298,0
14300,0
14304,0
14306,0
14308,0
14310,0
14317,0
14318,0
14322,0
14323,0
14328,0
14335,0
14338,0
14340,0
14342,0
14344,0
14346,0
14347,0
14349,0
14350,0
14351,0
14353,0
14357,0
14361,0
14365,0
14366,0
14367,0
14368,0
14371,0
14374,0
14375,0
14380,0
14388,0
14389,0
14390,0
14391,0
14392,0
14395,0
14397,0
14398,0
14403,0
14405,0
14406,0
14408,0
14410,0
14411,0
14413,0
14416,0
14418,0
14420,0
14423,0
14424,0
14428,0
14433,0
14436,0
14438,0
14439,0
14440,0
14442,0
14447,0
14453,0
14457,0
14460,0
14463,0
14467,0
14469,0
14470,0
14471,0
14476,0
14477,0
14481,0
14482,0
14491,0
14492,0
14493,0
14496,0
14497,0
14499,0
14500,0
14501,0
14502,0
14504,0
14505,0
14506,0
14509,0
14510,0
14511,0
14515,0
14516,0
14517,0
14523,0
14524,0
14525,0
14526,0
14527,0
14530,0
14541,0
14544,0
14545,0
14546,0
14550,0
14551,0
14552,0
14553,0
14556,0
14562,0
14564,0
14566,0
14569,0
14572,0
14575,0
14576,0
14577,0
14581,0
14584,0
14586,0
14588,0
14592,0
14593,0
14596,0
14602,0
14603,0
14605,0
14607,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,0
14616,0
14620,0
14622,0
14628,0
14630,0
14631,0
14633,0
14634,0
14635,0
14637,0
14640,0
14641,0
14642,0
14645,0
14646,0
14648,0
14649,0
14656,0
14660,0
14661,0
14665,0
14667,0
14668,0
14670,0
14671,0
14672,0
14674,0
14676,0
14677,0
14678,0
14680,0
14682,0
14683,0
14684,0
14685,0
14688,0
14689,0
14690,0
14693,0
14694,0
14696,0
14698,0
14701,0
14705,0
14706,0
14711,0
14715,0
14716,0
14720,0
14723,0
14725,0
14729,0
14732,0
14733,0
14734,0
14735,0
14736,0
14739,0
14740,0
14742,0
14743,0
14744,0
14749,0
14750,0
14752,0
14753,0
14765,0
14768,0
14770,0
14771,0
14775,0
14777,0
14778,0
14782,0
14785,0
14786,0
14787,0
14788,0
14790,0
14792,0
14793,0
14794,0
14798,0
14801,0
14802,0
14803,0
14805,0
14809,0
14810,0
14811,0
14812,0
14813,0
14815,0
14816,0
14818,0
14820,0
14821,0
14822,0
14823,0
14830,0
14835,0
14837,0
14838,0
14839,0
14842,0
14844,0
14851,0
14852,0
14854,0
14855,0
14858,0
14859,0
14862,0
14863,0
14868,0
14869,0
14879,0
14880,0
14881,0
14882,0
14889,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,0
14899,0
14900,0
14906,0
14909,0
14910,0
14911,0
14913,0
14914,0
14915,0
14916,0
14917,0
14919,0
14920,0
14922,0
14923,0
14924,0
14929,0
14930,0
14933,0
14934,0
14937,0
14940,0
14943,0
14944,0
14947,0
14951,0
14952,0
14954,0
14956,0
14958,0
14959,0
14960,0
14962,0
14963,0
14968,0
14969,0
14970,0
14971,0
14977,0
14978,0
14979,0
14980,0
14982,0
14986,0
14988,0
14991,0
14995,0
14997,0
14998,0
15001,0
15003,0
15004,0
15007,0
15008,0
15011,0
15012,0
15018,0
15019,0
15020,0
15029,0
15030,0
15035,0
15039,0
15040,0
15041,0
15043,0
15044,0
15050,0
15051,0
15053,0
15054,0
15055,0
15060,0
15061,0
15063,0
15065,0
15067,0
15069,0
15073,0
15076,0
15077,0
15078,0
15082,0
15085,0
15088,0
15093,0
15094,0
15098,0
15099,0
15101,0
15102,0
15104,0
15110,0
15113,0
15116,0
15118,0
15119,0
15122,0
15123,0
15131,0
15133,0
15139,0
15146,0
15148,0
15149,0
15150,0
15152,0
15153,0
15157,0
15159,0
15160,0
15161,0
15166,0
15167,0
15170,0
15174,0
15175,0
15177,0
15181,0
15182,0
15189,0
15191,0
15192,0
15197,0
15198,0
15201,0
15203,0
15205,0
15207,0
15208,0
15209,0
15214,0
15215,0
15218,0
15219,0
15221,0
15223,0
15225,0
15232,0
15233,0
15235,0
15238,0
15240,0
15241,0
15242,0
15245,0
15248,0
15249,0
15251,0
15253,0
15254,0
15255,0
15256,0
15257,0
15259,0
15261,0
15262,0
15263,0
15264,0
15267,0
15269,0
15272,0
15274,0
15277,0
15278,0
15282,0
15286,0
15291,0
15293,0
15301,0
15302,0
15304,0
15308,0
15310,0
15315,0
15317,0
15320,0
15322,0
15324,0
15325,0
15326,0
15328,0
15329,0
15330,0
15331,0
15333,0
15338,0
15340,0
15344,0
15345,0
15347,0
15348,0
15352,0
15353,0
15354,0
15356,0
15357,0
15362,0
15363,0
15367,0
15373,0
15376,0
15378,0
15379,0
15380,0
15384,0
15385,0
15390,0
15393,0
15394,0
15396,0
15399,0
15400,0
15401,0
15403,0
15404,0
15406,0
15407,0
15409,0
15411,0
15412,0
15414,0
15416,0
15417,0
15418,0
15419,0
15422,0
15423,0
15425,0
15432,0
15433,0
15434,0
15438,0
15440,0
15442,0
15444,0
15449,0
15453,0
15455,0
15457,0
15458,0
15459,0
15460,0
15463,0
15466,0
15467,0
15468,0
15469,0
15471,0
15474,0
15477,0
15483,0
15485,0
15488,0
15489,0
15491,0
15495,0
15497,0
15498,0
15499,0
15500,0
15503,0
15504,0
15506,0
15508,0
15509,0
15510,0
15512,0
15513,0
15515,0
15517,0
15519,0
15521,0
15522,0
15523,0
15524,0
15526,0
15528,0
15530,0
15531,0
15533,0
15534,0
15536,0
15537,0
15543,0
15545,0
15547,0
15551,0
15552,0
15554,0
15555,0
15560,0
15562,0
15563,0
15566,0
15570,0
15571,0
15573,0
15575,0
15581,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15594,0
15597,0
15599,0
15601,0
15602,0
15603,0
15609,0
15611,0
15616,0
15618,0
15625,0
15631,0
15635,0
15639,0
15640,0
15644,0
15645,0
15646,0
15647,0
15652,0
15655,0
15658,0
15660,0
15662,0
15664,0
15667,0
15672,0
15674,0
15679,0
15681,0
15683,0
15685,0
15686,0
15688,0
15689,0
15691,0
15692,0
15696,0
15697,0
15699,0
15701,0
15710,0
15711,0
15712,0
15715,0
15717,0
15719,0
15720,0
15721,0
15723,0
15731,0
15735,0
15738,0
15739,0
15743,0
15746,0
15747,0
15748,0
15749,0
15751,0
15754,0
15757,0
15758,0
15760,0
15762,0
15763,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15782,0
15783,0
15784,0
15785,0
15788,0
15789,0
15795,0
15796,0
15798,0
15800,0
15802,0
15804,0
15808,0
15812,0
15813,0
15815,0
15817,0
15820,0
15822,0
15823,0
15825,0
15826,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15840,0
15846,0
15847,0
15848,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15862,0
15865,0
15870,0
